1,P.pelewensis,G
2,P.yapensis,G
3,P.mariannus,G
4,P.pohlei,B
5,P.tonganus,BJ
6,P.admiralitatum,B
7,P.ualanus,A
8,P.griseus,AB
9,P.speciosus,A
10,P.hypomelanus,ABG
11,P.conspicillatus,BCJ
12,P.neohibernicus,B
13,P.ornatus,BJ
14,P.rayneri,B
15,P.samoensis,B
16,P.anetianus,B
17,P.temmincki,B
18,P.poliocephalus,ACJ
19,P.aldabrensis,D
20,P.rufus,DEG
21,P.comorensis,E
22,P.lylei,G
23,P.niger,B
24,P.medius,HIF
25,P.vampyrus,ABG
26,P.rodricensis,B
27,P.pumilus,A
28,P.dasymallus,AG
29,P.voeltzkowi,E
30,P.livingstonii,D
31,P.lombocensis,A
32,P.scapulatus,C
33,P.molossinus,B
34,P.pelagicus,B
35,P.woodfordi,A
36,P.gilliardorum,B
37,P.macrotis,B
